APPN,Appian Corporation,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/appn
APPS,"Digital Turbine, Inc.",1.14,75962766.84,n/a,n/a,Miscellaneous,Multi-Sector Companies,http://www.nasdaq.com/symbol/apps
APRI,"Apricus Biosciences, Inc.",0.97,12388628.54,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/apri
APTI,"Apptio, Inc.",16.01,618848923,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/apti
APTO,"Aptose Biosciences, Inc.",1.05,19890566.85,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/apto
APVO,Aptevo Therapeutics Inc.,2.1,44519567.4,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/apvo
APWC,Asia Pacific Wire & Cable Corporation Limited,2.6,35931139.4,n/a,n/a,Basic Industries,Telecommunications Equipment,http://www.nasdaq.com/symbol/apwc
AQB,"AquaBounty Technologies, Inc.",8.1,72050261.4,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/aqb
AQMS,"Aqua Metals, Inc.",10.65,214508423.4,n/a,n/a,Basic Industries,Metal Fabrications,http://www.nasdaq.com/symbol/aqms
AQXP,"Aquinox Pharmaceuticals, Inc.",14.13,330969109.5,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/aqxp
ARAY,Accuray Incorporated,4.05,336153912.3,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/aray
ARCB,ArcBest Corporation,18.8,485713528.8,n/a,n/a,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/arcb
ARCC,Ares Capital Corporation,16.85,7183140930,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/arcc
ARCI,"Appliance Recycling Centers of America, Inc.",0.85,5656750,n/a,n/a,Consumer Services,Home Furnishings,http://www.nasdaq.com/symbol/arci
ARCW,"ARC Group Worldwide, Inc.",3.25,59057784.5,n/a,n/a,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/arcw
ARDM,Aradigm Corporation,1.32,19792050.96,n/a,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/ardm
ARDX,"Ardelyx, Inc.",5.35,253519144.6,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ardx
AREX,Approach Resources Inc.,2.83,244184359.6,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/arex
ARGS,"Argos Therapeutics, Inc.",0.425,17574493.75,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/args
ARGX,argenx SE,20.62,139076745,6744750,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/argx
ARII,"American Railcar Industries, Inc.",36.21,691027222.4,n/a,n/a,Capital Goods,Railroads,http://www.nasdaq.com/symbol/arii
ARIS,"ARI Network Services, Inc.",5,87641295,n/a,n/a,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/aris
ARKR,Ark Restaurants Corp.,25.775,88292984.2,n/a,n/a,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/arkr
ARLP,"Alliance Resource Partners, L.P.",21.8,1626215385,n/a,n/a,Energy,Coal Mining,http://www.nasdaq.com/symbol/arlp
ARLZ,Aralez Pharmaceuticals Inc.,1.41,92613940.86,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/arlz
ARNA,"Arena Pharmaceuticals, Inc.",1.38,438061089.4,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/arna
AROW,Arrow Financial Corporation,32.1,433503791.1,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/arow
ARQL,"ArQule, Inc.",1.18,83952984.46,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/arql
ARRS,ARRIS International plc,27.65,5192168871,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/arrs
ARRY,Array BioPharma Inc.,8.34,1424473860,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/arry
ARTNA,Artesian Resources Corporation,36.29,331902061.8,n/a,n/a,Public Utilities,Water Supply,http://www.nasdaq.com/symbol/artna
ARTW,"Art&#39;s-Way Manufacturing Co., Inc.",3.1,12885931.2,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/artw
ARTX,Arotech Corporation,3.25,85889654.5,n/a,n/a,Miscellaneous,Industrial Machinery/Components,http://www.nasdaq.com/symbol/artx
ARWR,"Arrowhead Pharmaceuticals, Inc.",1.6,119635364.8,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/arwr
ASBB,"ASB Bancorp, Inc.",41.15,155877228.8,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/asbb
ASCMA,"Ascent Capital Group, Inc.",13.57,167638786.2,n/a,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/ascma
ASET,FlexShares Real Assets Allocation Index Fund,27.385,3423152.385,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/aset
ASFI,"Asta Funding, Inc.",6.75,44294951.25,n/a,n/a,Finance,Finance Companies,http://www.nasdaq.com/symbol/asfi
ASMB,"Assembly Biosciences, Inc.",25.35,439723711.1,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/asmb
ASML,ASML Holding N.V.,133.49,9087176501,68073837,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/asml
ASNA,"Ascena Retail Group, Inc.",1.87,364534480.8,n/a,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/asna
ASND,Ascendis Pharma A/S,25.35,710717543.3,28036195,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/asnd
ASPS,Altisource Portfolio Solutions S.A.,20.73,382104045.9,n/a,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/asps
ASRV,AmeriServ Financial Inc.,4.05,75608575.2,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/asrv
ASRVP,AmeriServ Financial Inc.,27.9073,0,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/asrvp
ASTC,Astrotech Corporation,1.17,24060524.67,n/a,n/a,Capital Goods,Military/Government/Technical,http://www.nasdaq.com/symbol/astc
ASTE,"Astec Industries, Inc.",55.97,1290695289,n/a,n/a,Capital Goods,Construction/Ag Equipment/Trucks,http://www.nasdaq.com/symbol/aste
ASUR,Asure Software Inc,14.78,127551739.9,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/asur
ASV,"ASV Holdings, Inc.",8.0109,78506820,n/a,n/a,Capital Goods,Construction/Ag Equipment/Trucks,http://www.nasdaq.com/symbol/asv
ASYS,"Amtech Systems, Inc.",8.17,107848166.7,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/asys
ATAI,ATA Inc.,3.53,44988727.46,12744682,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/atai
ATAX,"America First Multifamily Investors, L.P.",5.8,349466982.4,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/atax
ATEC,"Alphatec Holdings, Inc.",2,21715466,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/atec
ATHN,"athenahealth, Inc.",135.74,5407085078,n/a,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/athn
ATHX,"Athersys, Inc.",1.45,161409091.8,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/athx
ATLC,Atlanticus Holdings Corporation,2.3601,36447930.58,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/atlc
ATLO,Ames National Corporation,30.2,281189572.6,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/atlo
ATNI,"ATN International, Inc.",63.35,1025718665,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/atni
ATOM,Atomera Incorporated,5.3,64154189.2,n/a,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/atom
ATOS,Atossa Genetics Inc.,0.47,3484068.64,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/atos
ATRA,"Atara Biotherapeutics, Inc.",14.5,422082283.5,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/atra
ATRC,"AtriCure, Inc.",21.53,730865281.5,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/atrc
ATRI,Atrion Corporation,541.8,995180949,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/atri
ATRO,Astronics Corporation,29.99,869643392.2,n/a,n/a,Capital Goods,Military/Government/Technical,http://www.nasdaq.com/symbol/atro
ATRS,"Antares Pharma, Inc.",2.55,397611430.1,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/atrs
ATSG,"Air Transport Services Group, Inc",23.74,1413331201,n/a,n/a,Transportation,Air Freight/Delivery Services,http://www.nasdaq.com/symbol/atsg
ATTU,Attunity Ltd.,7.01,118457643.8,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/attu
ATVI,"Activision Blizzard, Inc",58.51,44096787434,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/atvi
AUBN,"Auburn National Bancorporation, Inc.",34.1,124244816.3,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/aubn
AUDC,AudioCodes Ltd.,6.58,213266327.7,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/audc
AUPH,Aurinia Pharmaceuticals Inc,6.92,568137107,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/auph
AVAV,"AeroVironment, Inc.",31.26,733214147.2,n/a,n/a,Capital Goods,Aerospace,http://www.nasdaq.com/symbol/avav
AVDL,Avadel Pharmaceuticals plc,9.94,401870780.6,40429656,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/avdl
AVEO,"AVEO Pharmaceuticals, Inc.",0.799,88179993.85,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/aveo
AVGO,Broadcom Limited,239.6,96166446854,n/a,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/avgo
AVGR,"Avinger, Inc.",0.3597,8601635.232,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/avgr
AVHI,"A V Homes, Inc.",16.35,366926520.2,n/a,n/a,Capital Goods,Homebuilding,http://www.nasdaq.com/symbol/avhi
AVID,"Avid Technology, Inc.",5.45,222760493.3,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/avid
AVIR,"Aviragen Therapeutics, Inc.",0.495,19131372.32,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/avir
AVNW,"Aviat Networks, Inc.",17.52,93126386.16,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/avnw
AVXL,Anavex Life Sciences Corp.,5.81,240394914.4,n/a,n/a,Health Care,Biotechnology: Commercial Physical & Biological Resarch,http://www.nasdaq.com/symbol/avxl
AVXS,"AveXis, Inc.",72.55,2016495183,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/avxs
AWRE,"Aware, Inc.",4.65,101544863.3,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/awre
AXAR,Axar Acquisition Corp.,10,85061110,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/axar
AXARU,Axar Acquisition Corp.,10.05,0,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/axaru
AXARW,Axar Acquisition Corp.,0.067,0,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/axarw
AXAS,Abraxas Petroleum Corporation,1.9,311316236.9,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/axas
AXDX,"Accelerate Diagnostics, Inc.",28.85,1580544394,n/a,n/a,Capital Goods,Biotechnology: Laboratory Analytical Instruments,http://www.nasdaq.com/symbol/axdx
AXGN,"AxoGen, Inc.",15.25,504705765,n/a,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/axgn
AXSM,"Axsome Therapeutics, Inc.",4.1,96781324.1,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/axsm
AXTI,AXT Inc,6.7,258491648.1,n/a,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/axti
AYA,Amaya Inc.,18.75,2748191288,n/a,n/a,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/aya
AZPN,"Aspen Technology, Inc.",59.86,4459328764,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/azpn
AZRX,"AzurRx BioPharma, Inc.",3.73,35923958.24,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/azrx
BABY,Natus Medical Incorporated,34.35,1136685125,n/a,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/baby
BANF,BancFirst Corporation,95.05,1511891534,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/banf
BANFP,BancFirst Corporation,27.94,27940000,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/banfp
BANR,Banner Corporation,54.32,1808056029,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/banr
BANX,StoneCastle Financial Corp,19.984,130457650.3,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/banx
BASI,"Bioanalytical Systems, Inc.",1.63,13347900.48,n/a,n/a,Health Care,Biotechnology: Commercial Physical & Biological Resarch,http://www.nasdaq.com/symbol/basi
BATRA,Liberty Media Corporation,23.99,0,n/a,n/a,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/batra
BATRK,Liberty Media Corporation,23.82,1178299748,n/a,n/a,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/batrk
BBBY,Bed Bath & Beyond Inc.,34.71,5038286142,n/a,n/a,Consumer Services,Home Furnishings,http://www.nasdaq.com/symbol/bbby
BBC,BioShares Biotechnology Clinical Trials Fund,22.29,24519089.16,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/bbc
BBGI,"Beasley Broadcast Group, Inc.",8.45,243667782.8,n/a,n/a,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/bbgi
BBH,VanEck Vectors Biotech ETF,118.06,660723144.2,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/bbh
BBOX,Black Box Corporation,8.1,121214539.8,n/a,n/a,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/bbox
BBP,BioShares Biotechnology Products Fund,36.8,36800147.2,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/bbp
BBRG,"Bravo Brio Restaurant Group, Inc.",4.6,69735719.4,n/a,n/a,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/bbrg
BBRY,BlackBerry Limited,11.09,5893679869,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/bbry
BBSI,"Barrett Business Services, Inc.",57.43,416466796.5,n/a,n/a,Technology,Professional Services,http://www.nasdaq.com/symbol/bbsi
BCBP,"BCB Bancorp, Inc. (NJ)",15.8,178375443,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/bcbp
BCLI,Brainstorm Cell Therapeutics Inc.,4.08,76441044,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/bcli
BCOM,B Communications Ltd.,19.9,594791995.5,n/a,n/a,Consumer Services,Telecommunications Equipment,http://www.nasdaq.com/symbol/bcom
BCOR,"Blucora, Inc.",20.85,896128788.3,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/bcor
BCOV,Brightcove Inc.,6.05,206669131.4,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/bcov
BCPC,Balchem Corporation,79.46,2532145781,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/bcpc
BCRX,"BioCryst Pharmaceuticals, Inc.",5.13,412557765.2,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/bcrx
BCTF,"Bancorp 34, Inc.",12.9989,44692687.99,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/bctf
BDE,"Black Diamond, Inc.",5.95,178578950.6,n/a,n/a,Consumer Non-Durables,Recreational Products/Toys,http://www.nasdaq.com/symbol/bde
BDGE,"Bridge Bancorp, Inc.",34.1,671901796.5,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/bdge
BDSI,"BioDelivery Sciences International, Inc.",2.2,121717138.4,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/bdsi
BEAT,"BioTelemetry, Inc.",27.95,800911638.2,n/a,n/a,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/beat
BEBE,"bebe stores, inc.",4.99,40391060.99,n/a,n/a,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/bebe
BECN,"Beacon Roofing Supply, Inc.",48.55,2926763294,n/a,n/a,Consumer Services,RETAIL: Building Materials,http://www.nasdaq.com/symbol/becn
BELFA,Bel Fuse Inc.,20.816,250081633.8,n/a,n/a,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/belfa
BELFB,Bel Fuse Inc.,23.6,283528370.4,n/a,n/a,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/belfb
BFIN,BankFinancial Corporation,14.59,268153345,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/bfin
BFIT,Global X Health & Wellness Thematic ETF,15.44,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/bfit
BGCP,"BGC Partners, Inc.",11.55,3290908294,n/a,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/bgcp
BGFV,Big 5 Sporting Goods Corporation,13.4,296861268.4,n/a,n/a,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/bgfv
BGNE,"BeiGene, Ltd.",38.4,710170406.4,18494021,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/bgne
BHAC,Barington/Hilco Acquisition Corp.,10.24,48641392.64,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/bhac
BHACR,Barington/Hilco Acquisition Corp.,0.4,0,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/bhacr
BHACU,Barington/Hilco Acquisition Corp.,10.7999,0,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/bhacu
BHACW,Barington/Hilco Acquisition Corp.,0.162,0,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/bhacw
BHBK,"Blue Hills Bancorp, Inc.",18.4,494193235.2,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/bhbk
BIB,ProShares Ultra Nasdaq Biotechnology,47.28,359328000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/bib
BICK,First Trust BICK Index Fund,25.65,134662551.3,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/bick
BIDU,"Baidu, Inc.",190.63,52459850960,275192000,n/a,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/bidu
BIIB,Biogen Inc.,253.33,53735144376,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/biib
BIOC,"Biocept, Inc.",1.48,39368365.56,n/a,n/a,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/bioc
BIOL,"Biolase, Inc.",1.17,79457483.43,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/biol
BIOP,"Bioptix, Inc",3.65,19746547.45,n/a,n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/biop
BIOS,"BioScrip, Inc.",1.73,209299799.4,n/a,n/a,Health Care,Medical/Nursing Services,http://www.nasdaq.com/symbol/bios
BIS,ProShares UltraShort Nasdaq Biotechnology,27.99,54160594.02,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/bis
BIVV,Bioverativ Inc.,54.3,5873079964,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/bivv
BJRI,"BJ&#39;s Restaurants, Inc.",45.8,987372704.8,n/a,n/a,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/bjri
BKCC,BlackRock Capital Investment Corporation,7.63,556471793.3,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/bkcc
BKEP,"Blueknight Energy Partners L.P., L.L.C.",6.9654,265767860,n/a,n/a,Energy,Natural Gas Distribution,http://www.nasdaq.com/symbol/bkep
BKEPP,"Blueknight Energy Partners L.P., L.L.C.",7.91,238554676.3,n/a,n/a,Energy,Natural Gas Distribution,http://www.nasdaq.com/symbol/bkepp
BKMU,Bank Mutual Corporation,9,413390277,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/bkmu
BKSC,Bank of South Carolina Corp.,19.6,97442164.4,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/bksc
BL,"BlackLine, Inc.",33.39,1715237689,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/bl
BLBD,Blue Bird Corporation,17.9,424252804.6,n/a,n/a,Capital Goods,Construction/Ag Equipment/Trucks,http://www.nasdaq.com/symbol/blbd
BLCM,"Bellicum Pharmaceuticals, Inc.",12.48,413129258.9,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/blcm
BLDP,"Ballard Power Systems, Inc.",2.73,477066489.9,n/a,n/a,Energy,Industrial Machinery/Components,http://www.nasdaq.com/symbol/bldp
BLDR,"Builders FirstSource, Inc.",13.77,1547242930,n/a,n/a,Consumer Services,RETAIL: Building Materials,http://www.nasdaq.com/symbol/bldr
BLFS,"BioLife Solutions, Inc.",2.27,29593129.67,n/a,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/blfs
BLIN          ,"Bridgeline Digital, Inc.",0.64,13419440.64,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/blin
BLKB,"Blackbaud, Inc.",82.39,3957795536,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/blkb
BLMN,"Bloomin&#39; Brands, Inc.",20.3,2034710453,n/a,n/a,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/blmn
